OBJECTID,POINT_X,POINT_Y
7829,-87.6828,41.91393
7830,-87.6706,41.85042
7831,-87.6932,41.76828
7832,-87.7655,41.90927
7833,-87.6967,41.89942
7834,-87.7676,41.96055
7835,-87.6887,41.79371
7836,-87.6867,41.89563
7837,-87.6969,41.9105
7838,-87.7228,41.93836
7839,-87.722,41.85151
7840,-87.6857,41.86651
7841,-87.7124,41.87438
7842,-87.6198,41.75838
7843,-87.7121,41.76429
7844,-87.5561,41.73739
7845,-87.7178,41.86635
8790,-87.6782,42.00882
8791,-87.679,41.87395
8792,-87.6806,41.72086
8793,-87.6922,41.99042
8794,-87.6967,41.80818
8795,-87.6709,41.75021
8796,-87.7275,42.06442
8797,-87.7172,41.68395
8798,-87.7831,41.92364
8799,-87.6256,41.68523
8800,-87.6093,41.81671
8801,-87.6862,41.95395
8802,-87.6947,42.02653
8803,-87.7089,41.70599
8804,-87.6524,41.78686
8805,-87.7035,41.87365
8806,-87.6835,42.04845
8807,-87.6904,42.04845
8808,-87.7019,42.0265
8809,-87.7503,41.79748
8810,-87.6792,41.96608
8811,-87.6147,41.74186
8812,-87.8058,41.90532
8813,-87.6468,41.86468
8814,-87.7104,41.86443
8815,-87.6956,41.96119
8816,-87.5737,41.75884
8817,-87.773,41.90197
8818,-87.6602,41.91704
8819,-87.5786,41.75153
8820,-87.7059,41.97575
8821,-87.5853,41.74595
8822,-87.748,41.97791
8823,-87.6467,41.96012
8824,-87.7409,41.73423
8825,-87.7861,41.94191
8826,-87.5853,41.74066
8827,-87.7006,41.68782
8828,-87.7272,41.94265
8829,-87.7666,41.9887
8830,-87.7255,41.83675
8831,-87.6994,42.02472
8832,-87.7203,41.69481
8833,-87.6994,42.0212
8834,-87.6581,41.70088
8835,-87.6251,41.77652
8836,-87.7033,41.78795
8837,-87.788,41.95801
8838,-87.7012,41.70678
8839,-87.5352,41.70816
8840,-87.6604,41.71587
8841,-87.6975,41.93019
8842,-87.7485,42.0407
8843,-87.8013,41.78099
8844,-87.5983,41.65707
8845,-87.6264,41.81841
8846,-87.6854,42.02862
8847,-87.7447,41.95335
8848,-87.8166,41.93784
8849,-87.642,41.77975
8850,-87.5669,41.71345
8851,-87.6163,41.73641
8852,-87.7112,41.99026
9797,-87.6672,41.96716
9798,-87.8014,41.78473
9799,-87.5597,41.70106
9800,-87.6698,41.97809
9801,-87.7453,41.8793
9802,-87.6272,41.85089
9803,-87.7482,42.00462
9804,-87.6385,41.90485
9805,-87.722,41.74791
9806,-87.6637,41.77881
9807,-87.6403,41.75076
9808,-87.6853,41.93229
9809,-87.6396,41.68517
9810,-87.6127,41.75112
9811,-87.742,41.99004
9812,-87.6774,41.91783
9813,-87.6904,41.93953
9814,-87.6253,41.78559
9815,-87.7056,41.69157
9816,-87.6856,41.85433
9817,-87.6697,41.9834
9818,-87.54,41.68814
9819,-87.6623,41.95464
9820,-87.6314,41.9057
9821,-87.7256,41.88061
9822,-87.624,41.89944
9823,-87.7109,41.88264
9824,-87.6315,41.90774
9825,-87.624,41.86789
9826,-87.703,41.77527
9827,-87.6783,41.93949
9828,-87.6784,41.94313
9829,-87.6753,41.83211
9830,-87.68,41.99793
9831,-87.5859,41.73698
9832,-87.7477,41.97542
9833,-87.6786,41.95428
9834,-87.5655,41.73725
9835,-87.6621,41.89108
9836,-87.6351,41.69252
9837,-87.6822,41.73565
9838,-87.616,41.78394
9839,-87.8167,41.94523
9840,-87.7481,41.99
9841,-87.6457,41.95469
9842,-87.7155,41.78611
9843,-87.6485,41.86965
9844,-87.5653,41.76456
9845,-87.8055,41.898
9846,-87.8133,42.00105
9847,-87.7976,41.97901
9848,-87.7622,41.9705
9849,-87.6811,41.82882
9850,-87.5677,41.77369
9851,-87.747,42.04596
9852,-87.7221,41.75136
9853,-87.7438,41.83012
9854,-87.6567,41.84236
9855,-87.6201,41.66451
9856,-87.6276,41.86563
9857,-87.7033,41.78088
9858,-87.6737,41.77034
9859,-87.6773,41.90145
10729,-87.8041,41.91068
10730,-87.6984,41.86642
10731,-87.6447,41.78189
10732,-87.6549,41.97545
10733,-87.6934,42.01942
10734,-87.5649,41.72252
10735,-87.7149,41.84628
10736,-87.6892,41.97309
10737,-87.6635,42.01265
10738,-87.6317,41.91145
10739,-87.5598,41.70836
10740,-87.6696,41.90526
10741,-87.6246,41.88341
10742,-87.7258,41.88211
10743,-87.7751,41.89174
10744,-87.6451,41.78711
10745,-87.649,41.92915
10746,-87.5756,41.72967
10747,-87.7063,41.88414
10748,-87.649,41.93281
10749,-87.6236,41.84174
10750,-87.7676,41.97015
10751,-87.695,42.01937
10752,-87.6896,41.94668
10753,-87.6431,41.89118
10754,-87.6991,41.89556
10755,-87.7875,41.92313
10756,-87.6844,41.83486
10757,-87.7217,41.74571
10758,-87.6145,41.7421
10759,-87.5515,41.7446
10760,-87.7228,41.86612
10761,-87.7384,41.89507
10762,-87.6646,41.96887
10763,-87.7332,41.97541
10764,-87.6957,41.8625
10765,-87.6084,41.76803
10766,-87.6997,42.01577
10767,-87.7555,41.88938
10768,-87.7831,42.00556
10769,-87.6443,41.7577
10770,-87.7405,41.79891
10771,-87.7064,41.88759
10772,-87.6649,41.79957
10773,-87.6762,41.86406
10774,-87.6373,41.89825
10775,-87.6742,41.7885
10776,-87.7092,42.01068
10777,-87.6576,41.70982
10778,-87.7426,41.78031
10779,-87.6614,41.71743
10780,-87.5859,41.7461
10781,-87.6442,41.75415
10782,-87.7452,41.79851
10783,-87.8367,41.97576
10784,-87.639,41.9313
10785,-87.7411,41.94949
10786,-87.6992,42.03747
10787,-87.6315,41.81114
10788,-87.6875,41.91579
10789,-87.7388,41.78653
10790,-87.6746,41.80318
7846,-87.7783,41.85086
7847,-87.7237,41.91002
7848,-87.7404,41.9536
7849,-87.5962,41.78608
7850,-87.6543,41.83803
7851,-87.6556,41.838
7852,-87.5865,41.79324
7853,-87.7371,41.79956
7854,-87.7391,41.79939
7855,-87.6644,41.77925
7856,-87.5395,41.66571
7857,-87.5392,41.66589
7858,-87.787,41.96015
7859,-87.6873,41.93211
7860,-87.706,41.87596
7861,-87.6664,41.96354
7862,-87.6729,42.01874
7863,-87.6992,42.04284
7864,-87.6445,41.76345
7865,-87.6444,41.76166
7866,-87.7903,41.97703
7867,-87.7048,41.83896
7868,-87.7832,41.90724
7869,-87.6801,42.04491
7870,-87.7043,41.8189
7871,-87.6209,41.70169
7872,-87.6207,41.68174
7873,-87.6968,41.89817
7874,-87.6068,41.81877
7875,-87.7055,41.85744
7876,-87.6436,41.73085
7877,-87.6655,41.9028
7878,-87.7022,41.82806
7879,-87.6834,41.85747
7880,-87.7004,41.76438
7881,-87.653,41.80871
7882,-87.6686,41.85223
7883,-87.663,41.72059
7884,-87.7854,41.92555
7885,-87.5809,41.70874
7886,-87.6927,41.97949
7887,-87.7285,41.97546
7888,-87.7355,41.95347
7889,-87.6387,41.82348
7890,-87.7375,41.94732
7891,-87.6735,41.76308
7892,-87.6657,41.68847
7893,-87.6239,41.85128
7894,-87.8069,41.99361
7895,-87.7666,41.97461
7896,-87.7423,41.77443
7897,-87.7416,41.75186
7898,-87.7135,41.9703
7899,-87.8006,41.9934
7900,-87.5553,41.75865
7901,-87.5854,41.72435
7902,-87.5949,41.72411
7903,-87.6157,41.78192
7904,-87.6315,41.82744
7905,-87.6227,41.86566
7906,-87.7211,41.70951
7907,-87.655,41.9751
8853,-87.6195,41.83102
8854,-87.5259,41.69171
8855,-87.6517,41.94722
8856,-87.6836,41.80836
8857,-87.7287,41.90975
8858,-87.6764,41.95408
8859,-87.7654,41.97507
8860,-87.5497,41.6591
8861,-87.6966,41.97579
8862,-87.7615,41.77448
8863,-87.7694,41.95325
8864,-87.7101,41.91742
8865,-87.6871,41.89923
8866,-87.6744,41.79342
8867,-87.6786,41.947
8868,-87.6555,41.98992
8869,-87.6927,41.98124
8870,-87.6538,41.7506
8871,-87.7477,41.96446
8872,-87.6549,41.96709
8873,-87.7342,41.93177
8874,-87.7035,41.88105
8875,-87.699,42.03919
8876,-87.8071,41.9591
8877,-87.7548,41.87476
8878,-87.7755,41.90911
8879,-87.8415,41.97942
8880,-87.7016,41.89011
8881,-87.7816,41.7886
8882,-87.6976,41.93572
8883,-87.7036,41.79892
8884,-87.7863,41.94921
8885,-87.5645,41.7116
8886,-87.6444,41.94213
8887,-87.6046,41.73472
8888,-87.7268,41.92987
8889,-87.7137,41.98473
8890,-87.8008,41.77796
8891,-87.6895,41.98688
8892,-87.7441,41.85113
8893,-87.6847,41.81918
8894,-87.6607,42.0017
8895,-87.6599,41.97982
8896,-87.6152,41.76766
8897,-87.655,41.80319
8898,-87.7488,42.03886
8899,-87.5352,41.70088
8900,-87.743,41.8112
8901,-87.6732,41.75375
8902,-87.6169,41.83349
8903,-87.6091,41.81684
8904,-87.7637,41.8511
8905,-87.6372,41.6852
8906,-87.6217,41.89765
8907,-87.7466,41.76015
8908,-87.738,41.87699
8909,-87.6989,42.04429
8910,-87.7327,41.87435
8911,-87.7441,41.8424
8912,-87.6968,41.984
8913,-87.6143,41.72543
8914,-87.6245,41.90223
8915,-87.6232,41.82149
8916,-87.7817,41.78875
9860,-87.7137,41.97944
9861,-87.6508,41.97255
9862,-87.6973,41.9197
9863,-87.6806,42.03945
9864,-87.6425,41.69061
9865,-87.7274,41.94488
9866,-87.7232,41.79147
9867,-87.6638,42.00788
9868,-87.62,41.75826
9869,-87.5638,41.73717
9870,-87.6916,41.80097
9871,-87.7048,41.91003
9872,-87.584,41.7733
9873,-87.596,41.76585
9874,-87.7747,41.96032
9875,-87.8013,41.95268
9876,-87.768,41.89475
9877,-87.7288,41.73457
9878,-87.6565,41.8524
9879,-87.6854,41.85727
9880,-87.681,41.8575
9881,-87.6307,41.83085
9882,-87.673,41.83037
9883,-87.7083,41.69139
9884,-87.5775,41.75878
9885,-87.5849,41.75143
9886,-87.7788,41.94585
9887,-87.6851,41.92497
9888,-87.7686,41.93137
9889,-87.5998,41.65381
9890,-87.6725,41.96893
9891,-87.5876,41.73694
9892,-87.6884,41.69178
9893,-87.713,41.95922
9894,-87.6262,41.81817
9895,-87.6202,41.6707
9896,-87.5758,41.73516
9897,-87.648,41.899
9898,-87.6899,41.99945
9899,-87.7243,41.91714
9900,-87.708,42.02636
9901,-87.7692,41.77786
9902,-87.6711,41.96878
9903,-87.6418,41.6706
9904,-87.7569,41.95322
9905,-87.776,41.93839
9906,-87.7395,41.96804
9907,-87.7475,41.96823
9908,-87.5914,41.78624
9909,-87.6979,41.93952
9910,-87.6977,41.93949
9911,-87.6432,41.71376
9912,-87.7033,41.78247
9913,-87.6117,41.80952
9914,-87.6475,41.86725
9915,-87.6476,41.86968
9916,-87.6598,41.85954
9917,-87.7024,41.91028
9918,-87.701,41.87109
9919,-87.7315,41.83687
9920,-87.7343,41.83685
9921,-87.7432,41.8366
9922,-87.7343,41.8367
10791,-87.6488,41.9237
10792,-87.6448,41.77583
10793,-87.7558,41.91142
10794,-87.8057,41.89989
10795,-87.5815,41.74868
10796,-87.6776,41.91238
10797,-87.6898,41.99235
10798,-87.5354,41.71787
10799,-87.7286,41.98847
10800,-87.6021,41.76354
10801,-87.7499,41.95525
10802,-87.6556,41.89647
10803,-87.7551,41.87947
10804,-87.7199,41.93675
10805,-87.7107,41.86981
10806,-87.6426,41.9329
10807,-87.7017,41.89646
10808,-87.7033,41.87382
10809,-87.5639,41.76272
10810,-87.695,42.04431
10811,-87.7428,41.87693
10812,-87.5984,41.77327
10813,-87.6935,42.04429
10814,-87.8047,41.9683
10815,-87.7971,41.90912
10816,-87.661,41.9326
10817,-87.7352,41.99013
10818,-87.7177,41.77878
10819,-87.6541,41.76149
10820,-87.7432,41.80427
10821,-87.6466,41.92381
10822,-87.6058,41.76754
10823,-87.8327,41.94497
10824,-87.6742,41.88142
10825,-87.7407,41.99008
10826,-87.6063,41.76593
10827,-87.6866,41.97598
10828,-87.7569,41.77822
10829,-87.613,41.68551
10830,-87.5991,41.80969
10831,-87.6959,41.87097
10832,-87.6959,41.86797
10833,-87.6961,41.87114
10834,-87.696,41.86931
10835,-87.6959,41.8694
10836,-87.696,41.86813
10837,-87.659,41.86707
10838,-87.7696,41.96051
10839,-87.798,41.93819
10840,-87.6167,41.76574
10841,-87.8023,41.96832
10842,-87.6568,41.69223
10843,-87.7732,41.9094
10844,-87.6724,41.82324
10845,-87.7885,41.77762
10846,-87.7138,41.98128
10847,-87.6993,42.0357
10848,-87.7543,41.9914
10849,-87.6551,41.80688
10850,-87.6937,41.79544
10851,-87.6265,41.83945
10852,-87.6365,41.93399
10853,-87.6569,41.87234
7908,-87.7134,41.9667
7909,-87.6876,41.91686
7910,-87.6733,41.75392
7911,-87.6831,41.75555
7912,-87.7017,41.71168
7913,-87.7021,41.7281
7914,-87.5515,41.73565
7915,-87.6662,41.85515
7916,-87.7742,41.94574
7917,-87.6339,41.82354
7918,-87.6189,41.78011
7919,-87.6078,41.7512
7920,-87.6593,41.68479
7921,-87.7452,41.96067
7922,-87.7987,41.85039
7923,-87.7156,42.06439
7924,-87.7862,41.94374
7925,-87.8013,41.79171
7926,-87.7477,41.96983
7927,-87.7906,41.95926
7928,-87.6035,41.72019
7929,-87.8055,41.90694
7930,-87.7011,41.96844
7931,-87.6157,41.68534
7932,-87.6186,41.80194
7933,-87.6766,41.78654
7934,-87.8011,41.85028
7935,-87.607,41.72191
7936,-87.7286,41.80775
7937,-87.5735,41.73703
7938,-87.614,41.72376
7939,-87.6142,41.72925
7940,-87.7111,41.88626
7941,-87.5352,41.70631
7942,-87.6991,41.7061
7943,-87.6842,41.7063
7944,-87.5502,41.7519
7945,-87.6361,41.72146
7946,-87.5964,41.80231
7947,-87.6513,41.93265
7948,-87.7326,41.866
7949,-87.6723,41.80846
7950,-87.6881,42.0086
7951,-87.7757,41.92208
7952,-87.7434,41.82913
7953,-87.6788,41.87754
7954,-87.7713,41.87724
7955,-87.6149,41.65921
7956,-87.7688,41.77434
7957,-87.7153,41.6914
7958,-87.7232,42.02638
7959,-87.6512,41.75059
7960,-87.628,41.7692
7961,-87.7856,41.96032
7962,-87.681,41.77923
7963,-87.6171,41.8846
7964,-87.8365,41.95214
7965,-87.651,41.91094
7966,-87.6529,41.85805
7967,-87.783,41.92382
7968,-87.7591,41.93874
7969,-87.6247,41.9033
7970,-87.6266,41.84318
8917,-87.8083,41.98659
8918,-87.7582,41.99341
8919,-87.6953,41.84352
8920,-87.6877,41.92339
8921,-87.6974,41.9218
8922,-87.6938,41.78826
8923,-87.7865,41.95026
8924,-87.6936,41.78468
8925,-87.7623,41.97032
8926,-87.7217,41.73677
8927,-87.7035,41.78819
8928,-87.6537,41.94361
8929,-87.6416,41.66502
8930,-87.7269,41.7346
8931,-87.6607,41.82312
8932,-87.6131,41.89103
8933,-87.698,42.02653
8934,-87.759,41.93131
8935,-87.5852,41.77329
8936,-87.6802,42.00883
8937,-87.7875,41.909
8938,-87.7851,41.90906
8939,-87.6963,41.96845
8940,-87.5809,41.75149
8941,-87.6511,41.91806
8942,-87.6668,41.87736
8943,-87.7658,41.90952
8944,-87.6735,41.84931
8945,-87.6731,41.7519
8946,-87.6165,41.81138
8947,-87.6745,41.8051
8948,-87.5646,41.71887
8949,-87.7224,41.77309
8950,-87.6437,41.9182
8951,-87.6772,41.89783
8952,-87.7817,41.78692
8953,-87.7901,41.9771
8954,-87.6459,41.81841
8955,-87.7227,41.77327
8956,-87.6462,41.82875
8957,-87.6449,41.77803
8958,-87.6888,42.04702
8959,-87.7198,41.93912
8960,-87.6527,41.80144
8961,-87.7005,41.94659
8962,-87.6543,41.87423
8963,-87.6848,42.05203
8964,-87.6652,41.6774
8965,-87.6232,41.84363
8966,-87.6774,41.91222
8967,-87.6571,41.69212
8968,-87.7778,41.9209
8969,-87.8108,41.77697
8970,-87.7002,41.93202
8971,-87.5489,41.73736
8972,-87.7981,41.9089
8973,-87.6591,41.67752
8974,-87.7147,41.9245
8975,-87.7446,41.86397
8976,-87.5351,41.70998
8977,-87.7715,41.7796
8978,-87.6142,41.72697
8979,-87.7717,41.78511
9923,-87.7144,41.83699
9924,-87.7123,41.83703
9925,-87.7247,41.9901
9926,-87.7425,41.87683
9927,-87.6596,41.87769
9928,-87.6678,41.86918
9929,-87.7098,41.74958
9930,-87.7532,41.87289
9931,-87.6522,41.70677
9932,-87.7196,41.87346
9933,-87.5681,41.71343
9934,-87.691,41.77909
9935,-87.7952,41.90897
9936,-87.6498,41.95269
9937,-87.6068,41.81674
9938,-87.6827,41.83025
9939,-87.61,41.80214
9940,-87.6613,41.93966
9941,-87.7004,41.93935
9942,-87.7468,42.06235
9943,-87.6802,41.91763
9944,-87.7831,41.92186
9945,-87.5717,41.77343
9946,-87.6716,41.77927
9947,-87.6697,41.87152
9948,-87.6884,42.0412
9949,-87.6954,41.93939
9950,-87.7938,41.79202
9951,-87.5688,41.75165
9952,-87.5445,41.73009
9953,-87.6746,41.89081
9954,-87.764,41.86554
9955,-87.8058,41.91241
9956,-87.7755,41.90756
9957,-87.7466,41.93327
9958,-87.7718,41.78694
9959,-87.5607,41.76421
9960,-87.8008,41.77902
9961,-87.697,41.91299
9962,-87.6651,41.95973
9963,-87.6798,42.03741
9964,-87.7657,41.92015
9965,-87.7499,42.03621
9966,-87.5539,41.72652
9967,-87.7087,41.81123
9968,-87.744,41.83864
9969,-87.6721,41.67727
9970,-87.6136,41.76935
9971,-87.6933,41.85922
9972,-87.6607,41.83051
9973,-87.7295,41.93167
9974,-87.6797,41.93218
9975,-87.7632,41.88018
9976,-87.7109,41.92462
9977,-87.6924,41.91747
9978,-87.703,41.77709
9979,-87.5596,41.70998
9980,-87.674,41.7884
9981,-87.69,42.02143
9982,-87.6133,41.83354
9983,-87.7471,42.03524
9984,-87.6154,41.77314
9985,-87.6897,41.99582
10854,-87.6786,41.94511
10855,-87.7442,41.84812
10856,-87.7433,41.80589
10857,-87.6358,41.92212
10858,-87.6858,42.02904
10859,-87.7069,41.81233
10860,-87.755,41.87764
10861,-87.7718,41.78419
10862,-87.6255,41.78237
10863,-87.7007,41.68668
10864,-87.57,41.77358
10865,-87.7303,41.9683
10866,-87.6795,41.72109
10867,-87.657,41.78692
10868,-87.7095,41.82438
10869,-87.6495,41.95281
10870,-87.7682,41.92407
10871,-87.735,41.78587
10872,-87.749,41.87307
10873,-87.7983,41.94548
10874,-87.6346,41.67795
10875,-87.7497,41.7601
10876,-87.6915,41.7938
10877,-87.7881,41.93102
10878,-87.7048,41.93208
10879,-87.7841,41.79238
10880,-87.6356,41.75812
10881,-87.6207,41.73647
10882,-87.7276,41.9483
10883,-87.7209,41.70412
10884,-87.6773,42.02302
10885,-87.8213,41.93793
10886,-87.7424,41.77674
10887,-87.6789,41.87054
10888,-87.6774,41.90508
10889,-87.7112,41.88643
10890,-87.713,41.95577
10891,-87.7208,41.7023
10892,-87.6952,41.84101
10893,-87.7859,41.93656
10894,-87.6434,41.72504
10895,-87.5741,41.71522
10896,-87.5759,41.74226
10897,-87.6749,41.94872
10898,-87.7438,41.83705
10899,-87.642,41.84895
10900,-87.6326,41.8885
10901,-87.6424,41.84898
10902,-87.69,41.99599
10903,-87.5865,41.76799
10904,-87.7685,41.9812
10905,-87.6802,41.95602
10906,-87.8064,41.91993
10907,-87.7095,41.93041
10908,-87.7864,41.9439
10909,-87.605,41.71465
10910,-87.7815,41.78141
10911,-87.7299,41.94267
10912,-87.6664,41.86154
10913,-87.7895,41.98687
10914,-87.7129,41.95212
10915,-87.7279,41.96633
10916,-87.679,41.96319
7971,-87.7451,41.87504
7972,-87.7832,41.9747
7973,-87.6526,41.71574
7974,-87.6901,42.01735
7975,-87.6257,41.91402
7976,-87.6874,41.99787
7977,-87.6993,42.06447
7978,-87.6499,41.89124
7979,-87.7903,41.96844
7980,-87.6983,41.70631
7981,-87.6544,41.69229
7982,-87.789,41.79228
7983,-87.704,42.02655
7984,-87.6073,41.69286
7985,-87.7738,41.77788
7986,-87.6964,42.04429
7987,-87.6191,41.82387
7988,-87.6678,41.83055
7989,-87.6999,41.93213
7990,-87.6709,41.85779
7991,-87.8035,41.95281
7992,-87.6612,41.9654
7993,-87.6994,41.95407
7994,-87.7287,41.90995
7995,-87.6787,41.8774
7996,-87.6811,41.78647
7997,-87.7301,41.95353
7998,-87.5972,41.77317
7999,-87.6291,41.83089
8000,-87.6965,41.88648
8001,-87.844,41.96635
8002,-87.777,41.95677
8003,-87.7605,41.99431
8004,-87.7123,41.93024
8005,-87.6886,42.04281
8006,-87.7239,41.81323
8007,-87.7481,42.00815
8008,-87.6763,41.865
8009,-87.6895,41.98869
8010,-87.7864,41.95011
8011,-87.7219,41.75272
8012,-87.7713,41.77596
8013,-87.7018,41.7222
8014,-87.6499,41.96043
8015,-87.699,42.05027
8016,-87.6493,41.9454
8017,-87.54,41.68997
8018,-87.7059,42.05204
8019,-87.6447,41.69238
8020,-87.7481,41.89505
8021,-87.6684,41.85236
8022,-87.6865,41.80113
8023,-87.6641,41.87645
8024,-87.6204,41.84575
8025,-87.8013,41.77739
8026,-87.6743,41.72117
8027,-87.6751,41.70653
8028,-87.6899,42.00326
8029,-87.6255,41.79266
8030,-87.8334,41.96654
8031,-87.8012,41.77713
8032,-87.6277,41.78727
8033,-87.6922,42.04118
8034,-87.7241,41.90515
8980,-87.6429,41.94756
8981,-87.7122,41.92655
8982,-87.7655,41.91111
8983,-87.767,41.95493
8984,-87.8017,41.79157
8985,-87.6257,41.74743
8986,-87.5858,41.76411
8987,-87.6567,41.87232
8988,-87.7598,41.96668
8989,-87.6238,41.84716
8990,-87.6577,41.94883
8991,-87.7719,41.79061
8992,-87.7446,41.85866
8993,-87.7867,41.95518
8994,-87.7667,41.97475
8995,-87.7214,41.74031
8996,-87.6892,41.98136
8997,-87.6744,41.79932
8998,-87.6808,41.84667
8999,-87.7462,41.90787
9000,-87.7055,41.92782
9001,-87.5876,41.80113
9002,-87.6169,41.81828
9003,-87.747,42.04912
9004,-87.7659,41.91532
9005,-87.7757,41.90896
9006,-87.6773,42.06137
9007,-87.6154,41.77497
9008,-87.7107,41.93099
9009,-87.5513,41.72478
9010,-87.8066,41.92946
9011,-87.7577,41.79637
9012,-87.6657,41.90279
9013,-87.6203,41.89569
9014,-87.5964,41.78595
9015,-87.6009,41.78589
9016,-87.5977,41.78592
9017,-87.5961,41.79498
9018,-87.5842,41.79528
9019,-87.6056,41.78584
9020,-87.5868,41.79122
9021,-87.6302,41.68517
9022,-87.6322,41.80922
9023,-87.6315,41.80923
9024,-87.6713,41.94332
9025,-87.6054,41.7532
9026,-87.6278,41.8856
9027,-87.6552,41.98752
9028,-87.6324,41.89179
9029,-87.6273,41.85526
9030,-87.5763,41.76244
9031,-87.6429,41.71453
9032,-87.6256,41.7857
9033,-87.6262,41.80906
9034,-87.5511,41.71316
9035,-87.7452,41.88035
9036,-87.7437,41.82414
9037,-87.637,41.75993
9038,-87.6312,41.85298
9039,-87.8351,41.94485
9040,-87.7273,41.8589
9041,-87.6854,41.76468
9986,-87.7875,41.99126
9987,-87.6958,42.06421
9988,-87.5378,41.69177
9989,-87.6044,41.80222
9990,-87.7226,41.85883
9991,-87.7739,41.85077
9992,-87.7039,41.70603
9993,-87.5576,41.70268
9994,-87.713,41.86238
9995,-87.6712,41.85766
9996,-87.6753,41.91773
9997,-87.7297,41.9389
9998,-87.6142,41.82393
9999,-87.7244,41.74937
10000,-87.741,41.74924
10001,-87.7492,41.97538
10002,-87.7139,41.74973
10003,-87.7108,41.8719
10004,-87.6414,41.83643
10005,-87.6286,41.85595
10006,-87.6967,42.06205
10007,-87.6882,41.93777
10008,-87.6987,41.87372
10009,-87.7492,41.93144
10010,-87.5863,41.80244
10011,-87.6611,41.75032
10012,-87.7407,41.97534
10013,-87.6357,41.9203
10014,-87.7021,41.72094
10015,-87.6903,42.01404
10016,-87.7134,41.80835
10017,-87.746,41.91153
10018,-87.6122,41.78021
